H:\Self-driving car data\IMG\center_2019_04_12_00_46_54_739.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_54_739.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_54_739.jpg,-1,0,0,15.4901
H:\Self-driving car data\IMG\center_2019_04_12_00_46_54_807.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_54_807.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_54_807.jpg,-1,0,0,15.33562
H:\Self-driving car data\IMG\center_2019_04_12_00_46_54_878.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_54_878.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_54_878.jpg,-1,0,0,15.71153
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_008.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_008.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_008.jpg,-1,0,0,14.9602
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_135.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_135.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_135.jpg,-1,0,0,14.69536
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_260.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_260.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_260.jpg,-1,0.1800072,0,14.56706
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_379.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_379.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_379.jpg,-1,0.5475588,0,15.21662
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_476.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_476.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_476.jpg,0,0.8737155,0,15.97974
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_586.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_586.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_586.jpg,0,1,0,16.98946
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_693.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_693.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_693.jpg,0,1,0,17.91562
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_799.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_799.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_799.jpg,0,1,0,19.15083
H:\Self-driving car data\IMG\center_2019_04_12_00_46_55_908.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_55_908.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_55_908.jpg,0,1,0,20.28706
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_004.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_004.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_004.jpg,0,1,0,21.20716
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_105.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_105.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_105.jpg,0,1,0,22.25731
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_204.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_204.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_204.jpg,0,1,0,23.216
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_298.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_298.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_298.jpg,0,1,0,24.20028
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_399.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_399.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_399.jpg,0,1,0,25.16287
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_502.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_502.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_502.jpg,0,1,0,26.11848
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_600.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_600.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_600.jpg,0,1,0,27.06405
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_704.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_704.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_704.jpg,0,1,0,28.00015
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_807.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_807.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_807.jpg,0,1,0,28.92683
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_873.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_873.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_873.jpg,0,1,0,29.47836
H:\Self-driving car data\IMG\center_2019_04_12_00_46_56_980.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_56_980.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_56_980.jpg,0,1,0,30.16529
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_076.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_076.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_076.jpg,0,1,0,30.18871
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_173.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_173.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_173.jpg,0,1,0,30.2075
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_271.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_271.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_271.jpg,0,1,0,30.18246
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_371.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_371.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_371.jpg,0,1,0,30.16963
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_472.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_472.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_472.jpg,0,1,0,30.19148
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_573.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_573.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_573.jpg,0,1,0,30.19188
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_679.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_679.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_679.jpg,0,1,0,30.19429
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_789.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_789.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_789.jpg,0,1,0,30.1899
H:\Self-driving car data\IMG\center_2019_04_12_00_46_57_900.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_57_900.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_57_900.jpg,0,1,0,30.1895
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_003.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_003.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_003.jpg,0,1,0,30.18903
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_106.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_106.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_106.jpg,0,1,0,30.18999
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_201.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_201.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_201.jpg,0,1,0,30.19041
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_301.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_301.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_301.jpg,0,1,0,30.19184
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_399.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_399.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_399.jpg,0,1,0,30.18991
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_519.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_519.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_519.jpg,0.3,1,0,30.17085
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_606.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_606.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_606.jpg,0,1,0,30.18952
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_702.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_702.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_702.jpg,0,1,0,30.19103
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_847.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_847.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_847.jpg,0,1,0,30.19146
H:\Self-driving car data\IMG\center_2019_04_12_00_46_58_965.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_58_965.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_58_965.jpg,0,1,0,30.19043
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_050.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_050.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_050.jpg,0,1,0,30.18973
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_121.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_121.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_121.jpg,0.2,1,0,30.18025
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_255.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_255.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_255.jpg,0.5500001,1,0,30.13876
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_373.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_373.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_373.jpg,0,1,0,30.18768
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_491.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_491.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_491.jpg,0,1,0,30.19019
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_602.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_602.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_602.jpg,0,1,0,30.19021
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_704.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_704.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_704.jpg,0,1,0,30.19032
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_810.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_810.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_810.jpg,0.25,1,0,30.17507
H:\Self-driving car data\IMG\center_2019_04_12_00_46_59_929.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_46_59_929.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_46_59_929.jpg,0,1,0,30.19021
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_063.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_063.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_063.jpg,0.2,1,0,30.18101
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_151.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_151.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_151.jpg,0.4,1,0,30.15847
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_278.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_278.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_278.jpg,0,1,0,30.18984
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_382.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_382.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_382.jpg,0,1,0,30.19036
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_468.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_468.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_468.jpg,0.2,1,0,30.18128
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_564.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_564.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_564.jpg,0,1,0,30.18894
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_653.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_653.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_653.jpg,0,1,0,30.19011
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_737.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_737.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_737.jpg,0,1,0,30.19024
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_831.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_831.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_831.jpg,0,1,0,30.1903
H:\Self-driving car data\IMG\center_2019_04_12_00_47_00_928.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_00_928.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_00_928.jpg,0.1,1,0,30.18786
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_019.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_019.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_019.jpg,0.35,1,0,30.16367
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_109.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_109.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_109.jpg,0,1,0,30.18957
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_205.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_205.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_205.jpg,0,1,0,30.19017
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_301.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_301.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_301.jpg,0,1,0,30.19028
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_403.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_403.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_403.jpg,0,1,0,30.19028
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_506.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_506.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_506.jpg,0,1,0,30.19031
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_614.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_614.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_614.jpg,0.15,1,0,30.18425
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_708.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_708.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_708.jpg,0,1,0,30.19105
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_822.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_822.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_822.jpg,0,1,0,30.19024
H:\Self-driving car data\IMG\center_2019_04_12_00_47_01_922.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_01_922.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_01_922.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_019.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_019.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_019.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_124.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_124.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_124.jpg,0.15,1,0,30.18438
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_223.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_223.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_223.jpg,0.4,1,0,30.15767
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_320.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_320.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_320.jpg,0,1,0,30.1892
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_416.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_416.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_416.jpg,0,1,0,30.19017
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_520.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_520.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_520.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_612.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_612.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_612.jpg,0,1,0,30.1903
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_705.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_705.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_705.jpg,0,1,0,30.19417
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_798.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_798.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_798.jpg,0,1,0,30.19817
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_895.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_895.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_895.jpg,0,1,0,30.1666
H:\Self-driving car data\IMG\center_2019_04_12_00_47_02_979.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_02_979.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_02_979.jpg,0,1,0,30.2224
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_072.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_072.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_072.jpg,0,1,0,30.19159
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_153.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_153.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_153.jpg,0,1,0,30.19028
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_226.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_226.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_226.jpg,0,1,0,30.19038
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_304.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_304.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_304.jpg,0,1,0,30.1905
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_378.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_378.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_378.jpg,0,1,0,30.19061
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_459.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_459.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_459.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_537.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_537.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_537.jpg,0,1,0,30.19068
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_613.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_613.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_613.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_686.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_686.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_686.jpg,-0.1,1,0,30.18799
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_760.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_760.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_760.jpg,-0.3,1,0,30.16946
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_832.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_832.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_832.jpg,0,1,0,30.18919
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_909.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_909.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_909.jpg,0,1,0,30.19041
H:\Self-driving car data\IMG\center_2019_04_12_00_47_03_999.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_03_999.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_03_999.jpg,0,1,0,30.19058
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_086.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_086.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_086.jpg,0,1,0,30.1906
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_175.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_175.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_175.jpg,0.25,1,0,30.17472
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_263.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_263.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_263.jpg,0,1,0,30.19042
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_343.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_343.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_343.jpg,0,1,0,30.19054
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_428.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_428.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_428.jpg,0,1,0,30.19063
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_511.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_511.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_511.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_595.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_595.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_595.jpg,0,1,0,30.19063
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_683.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_683.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_683.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_767.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_767.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_767.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_861.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_861.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_861.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_47_04_927.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_04_927.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_04_927.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_014.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_014.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_014.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_103.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_103.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_103.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_186.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_186.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_186.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_267.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_267.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_267.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_350.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_350.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_350.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_432.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_432.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_432.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_515.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_515.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_515.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_598.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_598.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_598.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_677.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_677.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_677.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_759.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_759.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_759.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_47_05_849.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_47_05_849.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_47_05_849.jpg,0,1,0,30.19065
